,Actual Label,Predicted Probability,Predicted Label Dummy
76,0,0.6857408879813246,0
77,0,0.6047118427533239,0
78,0,0.6186299899246354,0
79,0,0.4223729709437229,1
80,1,0.3807991889253671,0
81,0,0.34353634664215005,0
82,0,0.3514939811834431,0
83,0,0.19055055053377676,0
84,0,0.2320489888165589,0
85,0,0.6721467925625892,0
86,0,0.4537126414290144,0
87,0,0.039631697398130016,0
88,0,0.09517904902986754,0
89,0,0.5584640615626856,0
90,0,0.524390390066032,1
91,0,0.04511104734604122,0
92,0,0.6778873421424301,0
93,0,0.012334512035289279,0
94,0,0.33305349136353285,0
95,0,0.007301765287541606,0
96,0,0.3355741676160537,0
97,1,0.5626110622907248,0
98,0,0.5500547965278813,0
99,0,0.3697410553644875,0
100,0,0.2855029022708069,0
101,0,0.3940206455074535,0
102,0,0.6389363462704957,0
103,0,0.4858917502012019,0
104,0,0.14829849926171662,0
105,0,0.2830924443472015,0
106,0,0.6733683274847099,0
107,0,0.5561227254929777,0
108,0,0.04217975021279887,0
109,0,0.4434374855590158,0
110,0,0.4276032015850341,0
111,0,0.03810142180733079,1
112,0,0.02223883335732677,0
113,0,0.0717307118526721,0
114,1,0.3915319316142923,0
115,0,0.6351334764811114,0
116,1,0.6593908575402523,0
117,0,0.4937377507457474,0
118,0,0.6821568272299899,0
119,0,0.6427497937510378,0
120,0,0.4448933109188333,1
121,0,0.3540229925496885,0
122,0,0.4190438029529379,0
123,0,0.11074412311053876,0
124,0,0.4635272795099794,0
125,0,0.17241402324656574,0
126,0,0.5884134633067971,0
127,0,0.30863007132946,0
128,0,0.6575852128851046,0
129,0,0.5229882912688407,0
130,0,0.5066231187250314,0
131,0,0.6053525270448239,0
132,0,0.3748654748455459,0
133,0,0.32686477205085657,0
134,0,0.4039747705354297,1
135,0,0.6544880392974871,0
136,0,0.0026581318928934226,0
137,0,0.29972998667111056,0
138,0,0.08299054906265241,0
139,0,0.4847049980606358,0
140,0,0.1022202248185522,0
141,0,0.18504628566220965,0
142,1,0.6330260229553242,0
143,0,0.1948769868635944,0
144,0,0.18004772360774648,0
145,0,0.3926836438297388,0
146,0,0.5937737133807054,0
147,0,0.580273308217895,0
148,0,0.2985335164819076,0
149,0,0.06647148961319407,0
150,0,0.4629094688263008,0
151,0,0.37997793298734506,0
152,0,0.3203193101173208,0
153,0,0.2916109670101697,0
154,0,0.5344910755759178,0
155,0,0.1267337070982377,0
156,0,0.6963573127217718,0
157,1,0.5431875472220737,0
158,0,0.14685741967112007,0
159,0,0.00045286763264170684,0
160,0,0.4178893238829241,0
161,0,0.579158718716816,0
162,1,0.8637272115293293,0
163,0,0.6382231488265809,0
164,1,0.6951706292319884,0
165,0,0.13168678625338745,0
166,0,0.04273357758748352,0
167,0,0.5445567638276073,0
168,0,0.11422188894890255,0
169,0,0.6111254286303045,0
170,0,0.37190002049047255,0
171,0,0.05231755644793376,0
172,0,0.6664264316938497,0
173,0,0.6075141451587287,0
174,0,0.5565172174855035,0
175,0,0.4145159940302007,0
176,0,0.6297532961340238,0
177,0,0.4371873613366758,0
178,0,0.5895777725567902,0
179,0,0.5079741003238025,0
180,0,0.019899787953976254,0
181,0,0.1134025609579192,1
182,0,0.5079103517307917,0
183,1,0.6863404022525271,0
184,0,0.2435708988584683,0
185,0,0.3942258065720763,0
186,0,0.15817090760426236,0
187,0,0.4882296013170981,1
188,0,0.026679784069890036,0
189,1,0.4851342063290522,0
190,0,0.11617665596967025,0
191,0,0.17748111047408915,0
192,0,0.4828835522744626,0
193,1,0.5965057267144329,0
194,0,0.5927917121002947,0
195,0,0.3878637705398819,1
196,0,0.5977730341435631,0
197,0,0.4402591353697263,0
198,0,0.0005786493367059497,0
199,0,0.5467565591569886,0
200,0,0.6491876409276072,0
201,0,0.6603265723120896,1
202,0,0.07588850668830034,0
203,0,0.4555304572516776,0
204,0,0.4660598137724122,0
205,0,0.2156263765169364,0
206,0,0.2988523844797818,0
207,0,0.4040704924200135,0
208,0,0.4029375004532011,0
209,0,0.3666543104364942,0
210,0,0.4537291965880987,0
211,0,0.4649944385667135,0
212,0,0.2783412903652562,0
213,1,0.32915266169101354,0
214,0,0.15059772529580678,0
215,0,0.3374850326624557,0
216,0,0.32442116482857136,0
217,0,0.109610657021097,0
218,0,0.17169624966977126,1
219,0,0.5693165265054941,0
220,0,0.3321956734008116,0
221,1,0.5450952114123143,0
222,0,0.6807180322992423,0
223,1,0.9586933723227546,1
224,1,0.8785057572774719,1
225,1,0.6850485020900927,0
226,0,0.3566779677594035,0
227,0,0.4749745194787849,0
228,0,0.6745825058072815,0
229,0,0.060157295508753865,0
230,0,0.2204209697940099,0
231,0,0.3084160310350557,0
232,0,0.6520601306264376,0
233,1,0.9375343689741442,0
234,0,0.6172963680997174,0
235,0,0.08547627358614379,0
236,0,0.0826973406831488,0
237,0,0.021875734108897447,0
238,0,0.5831234248289449,0
239,0,0.31846068797422783,0
240,0,0.24290281122696825,0
241,0,0.08712684360713571,1
242,0,0.243284889174654,0
243,0,0.12316119593082125,0
244,0,0.4629438870273605,0
245,0,0.40743516293862175,0
246,0,0.3533160838196173,0
247,1,0.6202348800824411,0
248,1,0.3868101538803754,0
249,0,0.1495500876866101,0
250,0,0.5927248142382617,0
251,0,0.2867071388725488,0
252,0,0.2981014924285709,0
253,0,0.27355341879475464,0
254,0,0.4973472979685152,0
255,0,0.6269038875418029,0
256,1,0.6647263841363171,0
257,0,0.4829624404344537,0
258,0,0.06606691223642705,0
259,0,0.07521583374478237,0
260,0,0.6663953546839563,1
261,0,0.21708687583288733,0
262,1,0.477410979193001,0
263,0,0.5698561638139908,0
264,0,0.3404007319444863,0
265,0,0.6600375835456276,0
266,0,0.11310423526803895,0
267,0,0.5777125549858118,0
268,0,0.25621234402642074,1
269,0,0.5882325238893883,0
270,0,0.3350309594605685,0
271,0,0.05303251925646349,0
272,0,0.4320337584736489,0
273,0,0.6530843721951463,0
274,0,0.4521398534180818,0
275,0,0.3526131987431601,0
276,0,0.5368950621313774,0
277,1,0.6006626082481723,0
278,0,0.06240611184115837,0
279,1,0.4649133843835634,0
280,0,0.15817037422411834,0
281,0,0.08151342966160842,0
282,0,0.6773140500575433,0
283,0,0.07178026550421608,1
284,0,0.04370353009193731,0
285,0,0.4011612790387157,0
286,0,0.02852261338090249,0
287,0,0.3539546205309716,0
288,0,0.022533017190830132,0
289,0,0.03657686000214111,0
290,0,0.0422939480698269,0
291,0,0.058849520867313626,0
292,0,0.4511559759124537,1
293,0,0.14965639948547366,0
294,0,0.02335436842778795,0
295,0,0.6917702300868499,0
296,0,0.6997666522373936,0
297,0,0.0696970674433824,0
298,0,0.20333932771758387,0
299,0,0.3685312490104168,0
300,0,0.07940383744636859,0
301,0,0.021780950364368088,0
302,0,0.6243393879977661,0
303,0,0.6770562761579011,0
304,0,0.2599950044342713,1
305,0,0.17230745998416816,0
306,0,0.05384187661118932,0
307,0,0.4936345942208606,0
308,0,0.2525885104963713,0
309,0,0.1558757011071323,0
310,1,0.7656055519399361,1
311,0,0.6092920862376529,1
312,0,0.4207226615953975,0
313,0,0.06461793162118486,0
314,0,0.3191743127108788,0
315,0,0.5352451091486669,0
316,0,0.5473554004565795,0
317,0,0.4627957928285401,0
318,1,0.6894132545268645,0
319,0,0.4492001635527516,0
320,0,0.4480703928043317,0
321,0,0.6095493451934347,0
322,0,0.10661740105878907,0
323,0,0.5403467640045339,0
324,0,0.16984333874554772,0
325,0,0.06095639864197926,0
326,0,0.16322225019082964,0
327,0,0.5086039347410657,0
328,0,0.3538984026165913,0
329,0,0.06901856455998777,0
330,0,0.07196016720247064,0
331,0,0.4985453472227046,0
332,0,0.5334311130838717,0
333,0,0.6691305237294874,0
334,0,0.6251407509228012,0
335,0,0.4264776387253409,1
336,0,0.2678820857271901,0
337,0,0.3927858918338452,0
338,1,0.8175654946823261,0
339,0,0.04279197661859354,0
340,0,0.15956595631630174,0
341,0,0.04762936397712733,0
342,0,0.2037180676906962,0
343,0,0.055598739975502735,0
344,0,0.6458903918268439,0
345,0,0.011200693235297376,0
346,0,0.08851214207918356,0
347,0,0.4959579330642014,0
348,0,0.3638035672737456,0
349,0,0.6179466911698804,0
350,0,0.5856650897845186,0
351,0,0.6090672290691556,0
352,1,0.3805316108153704,0
353,0,0.3751531401483555,0
354,1,0.6000630088083165,1
355,0,0.5235786663477254,0
356,0,0.124248051697878,0
357,0,0.20976137442483087,0
358,0,0.6057513801726271,0
359,0,0.18373146585768613,0
360,0,0.5855978633651256,0
361,0,0.5164470268912488,0
362,0,0.038811243078844884,0
363,0,0.4174917790080233,0
364,0,0.6957723218467033,0
365,0,0.3759346768560847,0
366,0,0.6795888918060643,0
367,0,0.2821942712199698,0
368,1,0.9628062279420008,0
369,0,0.2447922440646589,0
370,0,0.4256237983846737,0
371,0,0.0021518302249780683,0
372,0,0.21700322948960654,0
373,0,0.3929533849364733,0
374,0,0.0012459663600503878,0
375,0,0.04433421530510307,0
376,0,0.5147255680558729,0
377,0,0.27432830011158005,0
378,0,0.5665586040125401,0
379,0,0.07349844687022293,0
380,0,0.5065255865927286,0
381,0,0.5728578222795255,0
382,0,0.4401401170526872,0
383,0,0.22634668777878686,0
384,0,0.4014646087484554,0
385,0,0.3200615992942998,0
386,0,0.4959620167809874,0
387,0,0.024048746075130675,1
388,0,0.11270554908302773,0
389,0,0.5000579679028307,0
390,0,0.6515174883095904,0
391,0,0.6384849531892962,0
392,0,0.04907132967771533,0
393,0,0.5049074433869236,0
394,0,0.6864309406950091,0
395,0,0.3859621893366579,0
396,0,0.13446465637360122,0
397,0,0.3046466303970771,0
398,0,0.09092454505388953,0
399,0,0.13497815555687154,0
400,0,0.2956236890631354,0
401,0,0.13363714085627287,1
402,0,0.05272393159884226,0
403,0,0.06897396693624673,1
404,0,0.12765859542079913,0
405,0,0.2396483874889487,1
406,0,0.3968067408561974,0
407,0,0.5387442320214589,0
408,0,0.4681242740550184,0
409,0,0.14244615223932244,0
410,0,0.19407013735397527,0
411,0,0.0012713429775290663,0
412,1,0.3391528290709084,1
413,0,0.6374078458434659,0
414,0,0.6214155871748387,1
415,0,0.2903501001643057,0
416,0,0.6055437981622797,0
417,0,0.2559377014344769,0
418,1,0.9776249923486332,1
419,0,0.3862427561226932,0
420,0,0.19009283899513854,0
421,0,0.5293772961860721,0
422,0,0.3641270819896766,0
423,0,0.20571785111269705,0
424,0,0.3080235851552102,0
425,0,0.27880982320899345,1
426,0,0.22928280308124985,0
427,0,0.6217912693884889,0
428,0,0.09087155971069533,0
429,0,0.09572935547850904,1
430,0,0.2166941128816258,0
431,0,0.12424131693737467,0
432,0,0.6465985795751142,0
433,0,0.06402759672489658,0
434,0,0.4802609153600692,1
435,0,0.6327529514270699,1
436,0,0.4072770270385845,1
437,0,0.305426557145365,0
438,0,0.09292550422309556,0
439,0,0.27585199810937405,0
440,0,0.3014699548268621,0
441,0,0.09511370288001386,0
442,0,0.19814831528631285,0
443,1,0.7638193424733144,0
444,1,0.6265068810484883,0
445,0,0.6623960838736648,0
446,0,0.43627248532512186,0
447,0,0.16400440933043986,1
448,0,0.13287560960214045,0
449,0,0.18514295163907613,0
450,0,0.3828922276087591,0
451,0,0.4798379035113184,0
452,0,0.21730591419053533,1
453,0,0.3858113569200069,0
454,0,0.5216474632989908,0
455,0,0.4612251180973557,1
456,0,0.1853335993798668,0
457,0,0.485238380208372,0
458,0,0.5919119908563016,0
459,0,0.5726217219638317,0
460,0,0.01132166295102538,0
461,0,0.4876884679594764,0
462,0,0.5570270259324336,0
463,0,0.5327639472489816,0
464,0,0.11580600855133405,0
465,0,0.5982320332908048,0
466,0,0.4532142696833916,0
467,0,0.3256998565544625,0
468,0,0.3220544164567777,0
469,0,0.6906805885045614,1
470,0,0.6939799485372976,0
471,0,0.1674737099165654,0
472,0,0.05235578695967421,0
473,1,0.55284059895728,0
474,0,0.5273204594381712,0
475,0,0.10721220188121404,0
476,0,0.1440877727434799,0
477,0,0.6359421138834096,0
478,0,0.5007852017333904,0
479,0,0.6011834485089951,0
480,0,0.4027188204459913,0
481,0,0.22488549720488574,0
482,0,0.1756227624594833,0
483,0,0.2138792386847074,0
484,0,0.16106089458558118,0
485,0,0.6459608812667892,0
486,0,0.019775075282238232,0
487,0,0.5214796318960135,0
488,0,0.3074192737186862,0
489,0,0.5288737983280442,0
490,0,0.19406502571788892,1
491,0,0.01910175197602114,0
492,0,0.32111276165152663,1
493,0,0.2253403799686351,0
494,0,0.18036494292446215,0
495,0,0.3549852082584905,1
496,0,0.02853535914716655,0
497,0,0.2984435065631434,0
498,0,0.5924686525838058,0
499,0,0.10531126846181912,0
